1,0,4,-6,2,2,2,2,4,-4,2,4,-2,0,-10,2,4,-4,0,-2,2,0,6,-4,-2,0,4,0,4,4,-2,0,-2,-4,4,-4,4,-2,0,-6,2,0,-8,0,2,-2,0,0,0,2,-4
10,-2,4,-4,2,0,2,2,4,4,-2,2,4,4,0,2,-2,2,2,0,2,0,4,-2,-4,-8,0,2,-2,6,-2,6,-6,0,0,4,-6,-10,-4,-4,4,2,-8,2,2,-6,6,2,-4,2,-2
20,4,-10,10,-4,4,10,-2,2,-6,-10,-4,2,10,-6,10,-8,0,10,-6,-2,8,-8,8,10,-8,10,6,8,-10,6,-4,8,-10,6,8,-10,4,6,2,2,2,10,4,-4,2,6,-10,4,-2,-4
30,-2,10,-2,10,10,10,10,-10,10,10,-10,10,10,8,8,0,0,10,-6,-10,-6,10,-4,-10,0,10,10,10,10,-10,-10,10,10,6,10,10,-6,-4,-2,-4,-10,0,-10,10,10,6,-8,-4,-10,10
40,10,-6,-10,10,2,10,10,10,-10,2,2,10,10,8,10,10,10,-10,0,10,-10,2,-10,2,10,-10,0,10,-10,10,8,2,-10,10,-10,8,-10,2,-10,-10,-10,10,10,-10,10,-10,-10,10,-4,-8
50,-8,10,10,-10,10,-2,-2,-10,-10,-10,-10,-10,-4,-10,-10,-10,10,10,-10,10,10,-10,-10,-10,4,6,10,10,-10,-10,4,-2,10,-10,10,10,10,10,10,-10,-10,10,10,10,-10,10,10,-10,-10,4
60,10,10,10,10,-10,6,10,-10,-10,10,6,10,-10,-10,10,-10,-10,2,-10,10,10,0,-10,10,-10,10,10,-10,-4,10,10,-10,-10,10,-10,-10,10,2,10,-10,10,10,-10,2,-10,10,-10,10,-10,-10
70,-10,-10,10,10,10,-10,-10,-10,-10,-10,10,10,-10,-10,10,-10,-10,2,10,10,10,10,-10,10,-10,10,-10,10,10,10,-10,-10,-10,10,10,10,10,-10,10,10,10,-10,-10,-10,10,10,10,10,10,-10
80,-10,10,-10,2,-10,10,2,-10,-10,-10,-2,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,2,2,10,2,-2,-10,-10,-10,-10,-10,-10,-10,-10,2,-10,-10,-10,-10,-10,10,-10,10,10,10,-10,-10,10
90,-10,-10,2,10,2,-10,10,10,-10,6,-10,10,10,2,10,-10,10,2,10,2,-10,10,-10,-10,10,10,-2,10,10,-10,-10,10,10,10,10,-10,10,10,-10,-10,2,-10,-10,-10,10,-10,-10,10,10,10
100,2,10,2,-10,-10,-2,2,-10,10,-10,-10,2,10,10,10,-10,-10,10,-10,2,-10,-10,10,10,10,-10,-10,10,10,-10,2,10,-10,-10,10,10,-10,10,10,-10,2,-10,-10,-10,-10,10,10,10,-10,-10
110,-2,-10,10,-10,10,-10,-2,10,10,-10,-10,2,-10,-10,-10,10,2,10,-10,10,2,-10,-10,2,-10,-2,10,10,-2,-10,-10,2,2,10,-10,-10,2,10,10,-10,-10,-2,10,10,-10,10,2,2,-10,2
120,-10,10,10,-10,10,-10,10,10,10,-10,2,-10,10,10,2,10,2,10,-10,10,2,10,10,-10,-10,10,10,2,10,-10,-10,10,10,10,-10,2,10,2,2,10,10,-10,-10,10,-10,10,2,-10,-10,2
130,-10,-10,10,2,-10,-10,-10,10,10,2,-10,10,2,10,-10,-10,10,-10,10,-10,10,-10,10,-10,-10,2,2,-10,10,-10,10,-10,-10,10,-10,10,10,-10,-10,-10,2,-10,10,2,10,2,2,10,-10,-10
140,-10,10,2,10,10,-10,-10,-10,10,10,10,2,2,10,10,10,2,2,-10,10,-10,10,-10,-10,2,10,2,-10,10,10,10,-10,10,-10,-10,10,10,10,10,10,10,-10,10,10,10,-10,10,-10,10,10
150,2,10,-10,10,-10,-10,-10,10,-10,10,10,10,10,-10,-10,-10,-10,-10,10,10,10,10,2,10,-10,-10,-10,10,10,2,10,-10,10,10,-10,-10,-10,10,10,10,-10,-10,-10,2,10,10,-10,-10,10,-10
160,-10,10,10,-10,-10,2,-10,10,-10,-10,10,2,-10,10,-10,10,-10,10,10,10,10,-10,10,-10,10,-10,-10,10,-10,10,10,10,-10,10,10,-10,10,-10,10,-10,-10,10,-10,10,10,-10,10,-10,10,-10
170,-10,2,10,-10,10,-10,2,-10,10,-10,-10,-10,10,10,-10,10,10,10,-10,-10,10,2,-10,-10,-10,-10,10,-10,2,-10,-10,2,-10,10,-10,2,-10,10,10,2,2,2,-10,10,-10,-10,10,-10,2,-10
180,-10,-10,2,-10,-10,-10,10,10,10,10,-10,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,10,10,-10,-10,-10,10,-10,-10,-10,-10,10,-10,10,10,10,-10,-10,10,2,-10,-10,10
190,-10,-10,-10,-10,-10,10,-10,-10,-10,10,10,-10,10,-10,-10,-10,-10,-10,10,-10,-10,-10,-10,-10,-10,-10,10,-10,10,-10,-10,-10,-10,-10,-10,10,-10,10,-10,10,-10,10,-10,-10,-10,10,-10,10,10,2
200,-10,-10,10,-10,10,-10,-10,-10,10,-10,-10,10,-10,2,-10,10,-10,-10,-10,-10,-10,-10,-10,10,-10,10,10,10,-10,-10,-10,-10,-10,-10,10,-10,10,-10,10,-10,-10,10,10,-10,10,-10,10,-10,10,-10
